Order Date,Ship Date,Ship Mode,Segment,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales
2015-04-21,2015-04-26,Standard Class,Corporate,Henderson,Kentucky,42420.0,South,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.84
2016-11-05,2016-11-08,First Class,Consumer,Lakewood,Ohio,44107.0,East,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218
2016-11-05,2016-11-08,First Class,Consumer,Lakewood,Ohio,44107.0,East,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2
2015-11-03,2015-11-07,Standard Class,Corporate,Omaha,Nebraska,68104.0,Central,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97
2017-02-16,2017-02-23,Standard Class,Consumer,Henderson,Kentucky,42420.0,South,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08
2017-02-16,2017-02-23,Standard Class,Consumer,Henderson,Kentucky,42420.0,South,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8
2018-09-11,2018-09-13,Second Class,Corporate,Santa Ana,California,92704.0,West,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.952
2018-09-11,2018-09-13,Second Class,Corporate,Santa Ana,California,92704.0,West,Office Supplies,Paper,Xerox 192,19.44
2018-11-02,2018-11-06,Standard Class,Consumer,Springfield,Virginia,22153.0,South,Office Supplies,Art,Newell 318,5.56
2016-02-06,2016-02-08,First Class,Corporate,Suffolk,Virginia,23434.0,South,Office Supplies,Storage,Tennsco Industrial Shelving,146.73
2016-02-06,2016-02-08,First Class,Corporate,Suffolk,Virginia,23434.0,South,Office Supplies,Paper,Xerox 1920,29.9
2017-09-10,2017-09-12,Second Class,Consumer,Los Angeles,California,90049.0,West,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784
2017-09-26,2017-09-30,Standard Class,Corporate,Houston,Texas,77041.0,Central,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.032
2017-09-26,2017-09-30,Standard Class,Corporate,Houston,Texas,77041.0,Central,Furniture,Chairs,High-Back Leather Manager's Chair,454.965
2016-12-15,2016-12-20,Standard Class,Corporate,Cary,North Carolina,27511.0,South,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168
2017-09-17,2017-09-20,Second Class,Consumer,Springfield,Ohio,45503.0,East,Office Supplies,Storage,Safco Industrial Shelving,295.4
2018-10-13,2018-10-15,First Class,Consumer,Louisville,Kentucky,40214.0,South,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56
2016-06-28,2016-07-03,Second Class,Corporate,Troy,Ohio,45373.0,East,Office Supplies,Paper,Xerox 1999,15.552
2016-06-28,2016-07-03,Second Class,Corporate,Troy,Ohio,45373.0,East,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94
2016-06-01,2016-06-05,Standard Class,Consumer,Detroit,Michigan,48227.0,Central,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98
2016-06-01,2016-06-05,Standard Class,Consumer,Detroit,Michigan,48227.0,Central,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68
2016-06-01,2016-06-05,Standard Class,Consumer,Detroit,Michigan,48227.0,Central,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9
2016-06-01,2016-06-05,Standard Class,Consumer,Detroit,Michigan,48227.0,Central,Office Supplies,Labels,Avery 491,28.91
2015-04-12,2015-04-17,Standard Class,Consumer,Bloomington,Indiana,47401.0,Central,Office Supplies,Paper,Xerox 213,32.4
2018-10-12,2018-10-16,Standard Class,Home Office,Dallas,Texas,75081.0,Central,Technology,Phones,Clarity 53712,369.544
2018-10-12,2018-10-16,Standard Class,Home Office,Dallas,Texas,75081.0,Central,Office Supplies,Paper,Xerox 1993,10.368
2018-10-12,2018-10-16,Standard Class,Home Office,Dallas,Texas,75081.0,Central,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88
2016-11-07,2016-11-12,Standard Class,Consumer,Houston,Texas,77041.0,Central,Office Supplies,Art,Lumber Crayons,23.64
2016-11-07,2016-11-12,Standard Class,Consumer,Houston,Texas,77041.0,Central,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784
2016-11-07,2016-11-12,Standard Class,Consumer,Houston,Texas,77041.0,Central,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96
2016-11-07,2016-11-12,Standard Class,Consumer,Houston,Texas,77041.0,Central,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06
2016-11-07,2016-11-12,Standard Class,Consumer,Houston,Texas,77041.0,Central,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648
2016-11-07,2016-11-12,Standard Class,Consumer,Houston,Texas,77041.0,Central,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91
2016-05-25,2016-05-28,First Class,Corporate,Haltom City,Texas,76117.0,Central,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368
2016-05-25,2016-05-28,First Class,Corporate,Haltom City,Texas,76117.0,Central,Office Supplies,Paper,Xerox 1978,32.368
2016-05-25,2016-05-28,First Class,Corporate,Haltom City,Texas,76117.0,Central,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984
2015-10-13,2015-10-15,First Class,Home Office,Richmond,Virginia,23223.0,South,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4
2015-10-13,2015-10-15,First Class,Home Office,Richmond,Virginia,23223.0,South,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96
2015-10-13,2015-10-15,First Class,Home Office,Richmond,Virginia,23223.0,South,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2
2015-10-13,2015-10-15,First Class,Home Office,Richmond,Virginia,23223.0,South,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18
2017-02-07,2017-02-10,Second Class,Corporate,Los Angeles,California,90049.0,West,Technology,Phones,Motorola L703CM,623.96
2018-01-19,2018-01-24,Second Class,Consumer,Philadelphia,Pennsylvania,19140.0,East,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6
2018-01-19,2018-01-24,Second Class,Consumer,Philadelphia,Pennsylvania,19140.0,East,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968
2018-01-19,2018-01-24,Second Class,Consumer,Philadelphia,Pennsylvania,19140.0,East,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271
2018-01-19,2018-01-24,Second Class,Consumer,Philadelphia,Pennsylvania,19140.0,East,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696
2017-06-06,2017-06-12,Standard Class,Home Office,Los Angeles,California,90036.0,West,Office Supplies,Labels,Avery 488,22.05
2017-06-06,2017-06-12,Standard Class,Home Office,Los Angeles,California,90036.0,West,Office Supplies,Paper,Xerox Blank Computer Paper,99.9
2018-03-18,2018-03-20,Second Class,Corporate,Los Angeles,California,90032.0,West,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86
2018-11-24,2018-11-24,Same Day,Consumer,San Francisco,California,94109.0,West,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78
2017-11-26,2017-11-28,Second Class,Consumer,Philadelphia,Pennsylvania,19120.0,East,Office Supplies,Binders,Binding Machine Supplies,78.759
2017-08-18,2017-08-20,Second Class,Home Office,Houston,Texas,77070.0,Central,Furniture,Furnishings,Staple-based wall hangings,9.552
2017-08-18,2017-08-20,Second Class,Home Office,Houston,Texas,77070.0,Central,Furniture,Furnishings,OIC Stacking Trays,5.344
2016-11-28,2016-12-03,Standard Class,Home Office,Las Cruces,New Mexico,88001.0,West,Office Supplies,Art,BIC Brite Liner Highlighters,8.28
2018-05-25,2018-06-01,Standard Class,Consumer,Houston,Texas,77070.0,Central,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136
2018-09-04,2018-09-05,First Class,Corporate,Redmond,Oregon,97756.0,West,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074
2017-03-24,2017-03-26,Second Class,Consumer,Cleveland,Ohio,44105.0,East,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47
2017-03-24,2017-03-26,Second Class,Consumer,Cleveland,Ohio,44105.0,East,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656
2018-05-28,2018-06-01,Standard Class,Corporate,Laurel,Maryland,20707.0,East,Furniture,Furnishings,DAX Wood Document Frame,27.46
2018-05-28,2018-06-01,Standard Class,Corporate,Laurel,Maryland,20707.0,East,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13
2016-08-31,2016-09-04,Standard Class,Home Office,San Diego,California,92037.0,West,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96
2017-04-12,2017-04-17,Standard Class,Corporate,Wilson,North Carolina,27893.0,South,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552
2017-04-12,2017-04-17,Standard Class,Corporate,Wilson,North Carolina,27893.0,South,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984
2017-04-12,2017-04-17,Standard Class,Corporate,Wilson,North Carolina,27893.0,South,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272
2015-02-02,2015-02-09,Standard Class,Consumer,Saint Petersburg,Florida,33710.0,South,Office Supplies,Binders,Surelock Post Binders,18.336
2015-02-02,2015-02-09,Standard Class,Consumer,Saint Petersburg,Florida,33710.0,South,Technology,Phones,AT&T 17929 Lendline Telephone,180.96
2015-09-02,2015-09-08,Standard Class,Consumer,Buffalo Grove,Illinois,60089.0,Central,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944
2018-09-30,2018-10-02,Second Class,Home Office,Los Angeles,California,90049.0,West,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98
2017-09-05,2017-09-07,First Class,Corporate,New York City,New York,10011.0,East,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6
2018-05-20,2018-05-26,Standard Class,Consumer,Las Vegas,Nevada,89115.0,West,Office Supplies,Binders,Wilson Jones Impact Binders,8.288
2018-05-20,2018-05-26,Standard Class,Consumer,Las Vegas,Nevada,89115.0,West,Technology,Phones,Motorola L703CM,1123.128
2018-05-20,2018-05-26,Standard Class,Consumer,Las Vegas,Nevada,89115.0,West,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9
2016-09-20,2016-09-24,Standard Class,Consumer,Naperville,Illinois,60540.0,Central,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808
2017-01-23,2017-01-27,Standard Class,Corporate,Burlington,Vermont,,East,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98
2017-01-23,2017-01-27,Standard Class,Corporate,Burlington,Vermont,,East,Office Supplies,Art,4009 Highlighters,8.04
2017-01-23,2017-01-27,Standard Class,Corporate,Burlington,Vermont,,East,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1564.29
2015-06-01,2015-06-06,Standard Class,Corporate,Detroit,Michigan,48234.0,Central,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56
2015-06-01,2015-06-06,Standard Class,Corporate,Detroit,Michigan,48234.0,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52
2016-09-24,2016-09-29,Second Class,Consumer,Avondale,Arizona,85323.0,West,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576
2016-09-24,2016-09-29,Second Class,Consumer,Avondale,Arizona,85323.0,West,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2
2016-09-24,2016-09-29,Second Class,Consumer,Avondale,Arizona,85323.0,West,Office Supplies,Art,Newell 317,16.464
2017-08-01,2017-08-03,Second Class,Consumer,Philadelphia,Pennsylvania,19140.0,East,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312
2015-01-23,2015-01-28,Standard Class,Consumer,Las Vegas,Nevada,89115.0,West,Office Supplies,Paper,Xerox 195,40.08
2015-08-04,2015-08-08,Standard Class,Corporate,Bangor,Maine,4401.0,East,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96
2015-08-04,2015-08-08,Standard Class,Corporate,Bangor,Maine,4401.0,East,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74
2015-08-04,2015-08-08,Standard Class,Corporate,Bangor,Maine,4401.0,East,Technology,Accessories,Maxell 4.7GB DVD-R,255.42
2017-08-09,2017-08-14,Standard Class,Home Office,Hendersonville,Tennessee,37075.0,South,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.338
2017-08-09,2017-08-14,Standard Class,Home Office,Hendersonville,Tennessee,37075.0,South,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88
2017-12-08,2017-12-12,Standard Class,Consumer,Eau Claire,Wisconsin,54703.0,Central,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86
2017-12-08,2017-12-12,Standard Class,Consumer,Eau Claire,Wisconsin,54703.0,Central,Furniture,Chairs,Hon GuestStacker Chair,680.01
2016-06-08,2016-06-12,Standard Class,Consumer,Chicago,Illinois,60610.0,Central,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376
2016-06-08,2016-06-12,Standard Class,Consumer,Chicago,Illinois,60610.0,Central,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128
2017-06-24,2017-06-26,Second Class,Consumer,San Diego,California,92037.0,West,Technology,Machines,Okidata MB760 Printer,4476.8
2017-06-24,2017-06-26,Second Class,Consumer,San Diego,California,92037.0,West,Office Supplies,Paper,Xerox 189,104.85
2017-06-24,2017-06-26,Second Class,Consumer,San Diego,California,92037.0,West,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44
2017-03-15,2017-03-19,Standard Class,Home Office,Jackson,Mississippi,39212.0,South,Office Supplies,Paper,Xerox 1964,319.76
2017-03-15,2017-03-19,Standard Class,Home Office,Jackson,Mississippi,39212.0,South,Office Supplies,Paper,Xerox 1964,45.68
2017-12-01,2017-12-01,Same Day,Home Office,Oxnard,California,93030.0,West,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96
2017-12-01,2017-12-01,Same Day,Home Office,Oxnard,California,93030.0,West,Office Supplies,Paper,Xerox 1886,47.9
2017-12-01,2017-12-01,Same Day,Home Office,Oxnard,California,93030.0,West,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94
2017-12-01,2017-12-01,Same Day,Home Office,Oxnard,California,93030.0,West,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92
2018-06-12,2018-06-14,Second Class,Consumer,Kent,Washington,98031.0,West,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976
2018-06-12,2018-06-14,Second Class,Consumer,Kent,Washington,98031.0,West,Office Supplies,Paper,Xerox 203,19.44
2017-03-19,2017-03-24,Standard Class,Corporate,Nashville,Tennessee,37211.0,South,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.086
2017-11-14,2017-11-18,Standard Class,Consumer,New York City,New York,10035.0,East,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98
2017-11-14,2017-11-18,Standard Class,Consumer,New York City,New York,10035.0,East,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Office Supplies,Paper,Xerox 1881,24.56
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184
2018-08-07,2018-08-11,Standard Class,Consumer,Westminster,California,92683.0,West,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1
2016-08-21,2016-08-25,Standard Class,Home Office,Allentown,Pennsylvania,18103.0,East,Office Supplies,Supplies,Staple remover,3.488
2016-08-21,2016-08-25,Standard Class,Home Office,Allentown,Pennsylvania,18103.0,East,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,21.728
2016-08-21,2016-08-25,Standard Class,Home Office,Allentown,Pennsylvania,18103.0,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",663.072
2016-08-21,2016-08-25,Standard Class,Home Office,Allentown,Pennsylvania,18103.0,East,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,99.588
2016-08-21,2016-08-25,Standard Class,Home Office,Allentown,Pennsylvania,18103.0,East,Office Supplies,Paper,Xerox 1979,49.568
2016-11-02,2016-11-07,Standard Class,Corporate,San Antonio,Texas,78207.0,Central,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372
2016-11-02,2016-11-07,Standard Class,Corporate,San Antonio,Texas,78207.0,Central,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704
2015-11-30,2015-12-06,Standard Class,Consumer,Avondale,Arizona,85323.0,West,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992
2015-11-30,2015-12-06,Standard Class,Consumer,Avondale,Arizona,85323.0,West,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24
2015-05-10,2015-05-15,Standard Class,Consumer,San Jose,California,95123.0,West,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96
2015-05-10,2015-05-15,Standard Class,Consumer,San Jose,California,95123.0,West,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0
2015-05-10,2015-05-15,Standard Class,Consumer,San Jose,California,95123.0,West,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,41.04
2015-05-10,2015-05-15,Standard Class,Consumer,San Jose,California,95123.0,West,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784
2017-10-17,2017-10-20,First Class,Consumer,Perth Amboy,New Jersey,8861.0,East,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98
2017-10-17,2017-10-20,First Class,Consumer,Perth Amboy,New Jersey,8861.0,East,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98
2017-10-30,2017-11-03,Standard Class,Corporate,New York City,New York,10011.0,East,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752
